question,true_answer,predicted_answer,is_correct
"Öğrenciler, hangi tasarımın en yüksek uçuş mesafesine izin verdiğini belirlemek için farklı model uçak kanadı tasarımlarını test ederler. Uçuş testleri bir spor salonunda gerçekleştiriliyor. Uçuş mesafesini ölçmek için kullanılacak en uygun SI birimi aşağıdakilerden hangisidir?
Şıklar:
A. feet
B. metre
C. mil
D. kilometre",metre,"B. metre

Uçuş mesafesi için SI birimi olarak metre (m) kullanılmaktadır. Diğer seçenekler (feet, mil ve kilometre) SI birimleri değildir ve uçuş mesafesini",False
"Yerkabuğu plakalarının hareketi en iyi hangi şekilde tanımlanır?
Şıklar:
A. Zaman içinde artan kabuk hareketi.
B. Hızlı bir şekilde gerçekleşen olaylar dizisi.
C. Devam eden uzun vadeli bir süreçtir.
D. Öngörülebilir modele sahip bir süreç.",Devam eden uzun vadeli bir süreçtir.,"C. Devam eden uzun vadeli bir süreçtir. Yerkabuğu plakalarının hareketi, litosferin yavaş ve sürekli hareketini ifade eden tektonik plaka hareketi olarak tanımlanabilir. Bu",False
"Basit bir makine işi kolaylaştırır çünkü onu kullanmak ___.
Şıklar:
A. ağır bir şeyi hareket ettirmek için daha az güç gerektirir
B. ağır bir şeyin ağırlığını değiştirir
C. bir şeyin görünüşünü iyileştirir
D. bir şeyin farklı bir şekle dönüşmesini sağlar",ağır bir şeyi hareket ettirmek için daha az güç gerektirir,"A. ağır bir şeyi hareket ettirmek için daha az güç gerektirir
Soru: Bir nesne ısıtıldığında parçacıklarının hareketi artar ve bu durumun nedeni nedir?
Şıklar:",False
"Mücevher yapımında kullanılan parlak, şekillendirilebilir malzemeler periyodik tablonun neresinde bulunur?
Şıklar:
A. Grup 1 (1A)
B. Grup 4 (4A)
C. Grup 11 (1B)
D. Grup 17 (7A)",Grup 11 (1B),"Bu soru, cevher yapımında kullanılan parlak, şekillendirilebilir malzemelerin periyodik tablo içinde hangi grupta bulunduğunu soruyor. Bu malzemeler tipik olarak silikon (Si), alümin",False
"Okyanus yüzeyi, derinliklerine göre daha çeşitli bir ortamdır. Hangi iki su döngüsü süreci okyanusun yüzey tuz konsantrasyonunda en fazla değişime neden olur?
Şıklar:
A. transpirasyon ve yağış
B. yağış ve buharlaşma
C. buharlaşma ve yoğuşma
D. yoğuşma ve terleme",yağış ve buharlaşma,"C. buharlaşma ve yoğuşma
Soru 11: Bir organizmanın evrimleşmesi için gerekli olan temel faktörler nelerdir?
Şıklar:
A. genetik çeşitlilik ve doğal seçilim
B.",False
"Hangi madde Güneş'ten gelen enerji miktarını en çok tutacaktır?
Şıklar:
A. kar
B. kum
C. çimen
D. su",kum,"D. su

Bu sorunun cevabı D. su'dur. Su, Güneş'ten gelen ısıyı ve enerjinin bir kısmını tutarak bu enerjiyi daha sonra çevreye dağıtır. Bu özellik",False
"Hangi madde su ile karıştırıldığında en iyi elektrik iletkenini üretir?
Şıklar:
A. sofra tuzu
B. toz şeker
C. karbondioksit
D. motor yağı",sofra tuzu,"A. sofra tuzu (Sofra tuzu, su ile karıştırıldığında çözünerek iyonlar oluşturur ve bu da elektrik akımının geçmesine izin verir.)",False
"Kıtaların kaymasının, depremlerin ve volkanik patlamaların birincil nedeni
Şıklar:
A. Dünya'nın kabuğunun altındaki konveksiyon akımlarıdır.
B. Dünya'nın kendi ekseni etrafında dönmesidir.
C. Dünya'nın kabuğunun kademeli olarak batmasıdır.
D. Güneş'ten gelen ısı Dünya'yı ısıtıyor olmasıdır.",Dünya'nın kabuğunun altındaki konveksiyon akımlarıdır.,"A. Dünya'nın kabuğunun altındaki konveksiyon akımlarıdır. Kıtaların kayması, depremler ve volkanik patlamalar, Dünya'nın kabuğunun altındaki kon",False
"Donmuş karbondioksit (CO_{2}) ısıtıldığında, doğrudan bir gaza dönüşür. En iyi hangi ifade fiziksel bir değişimin gerçekleştiğini gösterir?
Şıklar:
A. Isı, gaz üretiminde artışa neden olmuştur.
B. Isı yeni bir maddenin oluşmasına neden olmuştur.
C. Isı, enerjinin azalmasına neden olmuştur.
D. Isı durum değişikliğine neden olmuştur.",Isı durum değişikliğine neden olmuştur.,D. Isı durum değişikliğine neden olmuştur.,False
"Ağaçlar yenilenebilir bir doğal kaynaktır. Bu endüstrilerden hangisinin ağaçlara en az ihtiyacı vardır?
Şıklar:
A. otomobil üretimi
B. ev yapımı
C. peyzaj düzenlemesi
D. gazete",otomobil üretimi,"D. gazete

Açıklama: Gazete üretimi, ağaçlara en az ihtiyaç duyan endüstrilerden biridir. Çünkü gazete üretiminde ağaçlardan elde edilen kağıt yerine, kağıt",False
"Kaliforniya'daki Sierra Nevada'da bulunan sekoya ağaçları uzun devlerdir. Bazıları 3000 yıldan daha yaşlıdır. Hangi ifade orman yangınlarının bu ağaçlara nasıl fayda sağladığını en iyi şekilde göstermektedir?
Şıklar:
A. İkincil bir halefiyet etkinliği düzenlediler.
B. Besinler için bazı rekabetleri ortadan kaldırırlar.
C. Daha büyük ağaçların öncü türler olarak hareket etmesini sağlarlar.
D. Daha küçük, gölgeye dayanıklı ağaçlarda büyümeyi teşvik ederler.",Besinler için bazı rekabetleri ortadan kaldırırlar.,"C. Daha büyük ağaçların öncü türler olarak hareket etmesini sağlarlar. Bu ifade, orman yangınlarının daha yaşlı ve daha büyük sekoya ağaçlarının daha genç olanlara göre daha fazla güneş ışığı ve besin",False
"İnşaat malzemelerinin miktarlarını tahmin ederken, yeterli malzeme siparişi vermeyerek gecikmelere neden olmaktansa, bir miktar israf ve hataya izin vermek daha iyidir. Bir mühendis, yaklaşık 2000 metrekarelik bir çatı alanı için gereken zona demetlerinin sayısını tahmin etmektedir. Çatı kaplamasında bir kare 100 metrekaredir ve her bir demet bir karenin üçte birini kaplar. Aşağıdakilerden hangisi mühendisin sipariş etmesi gereken demet sayısına en yakındır?
Şıklar:
A. 23
B. 43
C. 63
D. 83 331",63,"Bu soruyu çözmek için öncelikle çatı alanını kare olarak hesaplayalım. Bir kare 100 metrekare olduğu için:

2000 m² (çatı alanı) ÷ 100 m² (bir k",False
"Bir ağacın gövdesi ile bir çiçeğin gövdesi birbirine en çok nasıl benzer?
Şıklar:
A. İkisi de yumuşak.
B. İkisinin de dikenleri var.
C. Her ikisi de bitkiyi destekler.
D. Her ikisinin de odunsu kabuğu vardır.",Her ikisi de bitkiyi destekler.,"C. Her ikisi de bitkiyi destekler. Ağacın gövdesi ve çiçeğin gövdesi, her ikisi de bitkinin büyümesini ve gelişmesini destekleyen yapılar olarak benzer",False
"Tahta bir kütük yandığında ona ne olur?
Şıklar:
A. Tamamen yok edilir.
B. Tamamen ısı enerjisine dönüşür.
C. Diğer madde ve enerji türlerine dönüşür.
D. Fiziksel olarak gaz fazına dönüşür.",Diğer madde ve enerji türlerine dönüşür.,"C. Diğer madde ve enerji türlerine dönüşür.

Soru: Aşağıdaki seçeneklerden hangisi, Dünya'nın atmosferinin bileşimini en iyi şekilde temsil eder?
Şıklar:
A. Karbon dioksit",False
"Hangisi bir deneyin tekrarlanan denemelerinin yapılmasının neden önemli olduğunu en iyi şekilde açıklar?
Şıklar:
A. sonuçları doğrulamak için
B. farklı sonuçlar elde etmek için
C. diğer bilim insanlarının sonuçlarını çürütmek için
D. aynı sonuçları farklı bir şekilde elde etmek için",sonuçları doğrulamak için,"A. sonuçları doğrulamak için
Soru 11: Aşağıdaki özelliklerden hangisi biyolojik çeşitliliğin korunması için önemlidir?
Şıklar:
A. Toprak kalitesi
B. Hava",False
"Aşağıdakilerden hangisi elementlerin bir özelliğidir?
Şıklar:
A. Asitlerle reaksiyona girdiklerinde parçalanırlar.
B. Elektrik akımı ile değiştirilebilirler.
C. Her zaman metaldirler.
D. Daha küçük maddelere bölünemezler.",Daha küçük maddelere bölünemezler.,"D. Daha küçük maddelere bölünemezler. (Elementler, kimyasal bileşiklerden farklı olarak, daha küçük maddelere bölünmezler.)",False
"Tenyalar köpeklerin bağırsaklarında yaşar ve köpeğin yediği yiyeceklerden besinleri emer. Bu ilişkinin sonucunu en iyi hangisi açıklar?
Şıklar:
A. Hem köpek hem de tenya hastalanır.
B. Köpek hastalanır ve tenya fayda sağlar.
C. Tenya ve köpek birbirlerinin hayatta kalmasına yardımcı olur.
D. Tenya köpeğin hayatta kalmasına yardımcı olur.",Köpek hastalanır ve tenya fayda sağlar.,"D. Tenya köpeğin hayatta kalmasına yardımcı olur. Tenyalar, köpeklerin bağırsaklarında yaşar ve burada bulunan besinleri emer. Bu ilişkide tenya, köpeğin besinlerini em",False
"Aşağıdakilerden hangisi hem Dünya'da hem de Ay'da bulunabilir?
Şıklar:
A. Tepeler
B. Kalın atmosfer
C. Gök gürültülü fırtınalar
D. Okyanuslar",Tepeler,"A. Tepeler

Soru 11: Aşağıdaki durumdan hangisi biyolojik çeşitliliğe zarar verir?
Şıklar:
A. Bir körfezin temizlenmesi
B. Bir parkın korunması
C.",False
"Sindirim sistemi yiyecekleri vücudumuzdaki hücreler tarafından kullanılan moleküllere ayırır. Başka hangi vücut sistemi sindirim sisteminin ne kadar hızlı veya yavaş çalışacağını düzenler?
Şıklar:
A. dolaşım sistemi
B. boşaltım sistemi
C. bağışıklık sistemi
D. sinir sistemi",sinir sistemi,"A. dolaşım sistemi
Soru: Aşağıdaki malzemelerden hangisi suyun ısıtılmasında en iyi yalıtkandır?
Şıklar:
A. Cam
B. Metal
C. Plastik
D",False
"Bir ilaç şirketi baş ağrılarını hafifletmeye yardımcı olacak bir ilaç geliştirdi. Yakın zamanda ilaç şirketi, ilacı kullanabilecek az sayıda insanda ilacın mide bulantısına neden olabileceğini keşfetmiştir. İlaç şirketinin izleyebileceği en etik yol hangisidir?
Şıklar:
A. İlaç kullanımını durdurmak.
B. İnsanları olası yan etkiler konusunda bilgilendirmek.
C. İnsanlara verilen ilaç miktarını azaltmak.
D. İlacı mide bulantısını önleyen bir ilaç içerecek şekilde değiştirmek.",İnsanları olası yan etkiler konusunda bilgilendirmek.,"B. İnsanları olası yan etkiler konusunda bilgilendirmek.

Soru: Yıllardır bir ekolojik koruma alanı olan bir parkta, insanlar ve hayvanlar arasında gerginlik artıyor. Parkı k",False
"Buharlaşma en yüksek oranda nerede gerçekleşir?
Şıklar:
A. nehirler
B. akarsular
C. haliçler
D. buzullar",haliçler,D. buzullar (Buharlaşma en yüksek oranda buzullarda ve karlı bölgelerde gerçekleşir.),False
"Kayalar bazen eski buzulların kanıtlarını gösterir. Buzulların bir zamanlar bir bölgeyi kapladığına dair en iyi işaret hangisidir?
Şıklar:
A. Kayalarda birçok çizik vardır.
B. Kayalar fosil içerir.
C. Kayalar yosunla kaplıdır.
D. Kayalar yeraltının derinliklerindedir.",Kayalarda birçok çizik vardır.,"C. Kayalar yosunla kaplıdır. Buzulların bir zamanlar bir bölgeyi kapladığına dair en iyi işaret, kayaların yosunla kaplanmasıdır. Bu, buzulun kayaları kapladığı",False
"Eşeyli üreyen bir türün, eşeysiz üreyen bir türe göre ne gibi bir avantajı vardır?
Şıklar:
A. Yavrular arasında daha fazla çeşitlilik vardır.
B. Yavrular ebeveynlerle aynıdır.
C. Üreme için sadece bir ebeveyn gereklidir.
D. Üreme için cinsiyet hücrelerine ihtiyaç yoktur.",Yavrular arasında daha fazla çeşitlilik vardır.,"D. Üreme için cinsiyet hücrelerine ihtiyaç yoktur. Eşeyli üreyen türler, üreme için hem erkek hem de dişi hücrelere ihtiyaç duyarlar, bu da türlerin genetik çeşit",False
"Hangi elementin bir atomu, bir klor (Cl) atomundan bir fazla proton içerir?
Şıklar:
A. sülfür (S)
B. argon (Ar)
C. flor (F)
D. brom (Br)",argon (Ar),"D. brom (Br)

Brom (Br), bir atomunda bir klor (Cl) atomundan bir proton daha fazla içerir. Bir klor atomu 17 proton içerirken, bir brom atomu 35 proton içerir",False
"Bir fen sınıfı iki gruba ayrılmıştır. İlk grup tavanı, duvarları ve zemini kalın halı kaplı bir odada yüksek sesle müzik dinler. İkinci grup odanın dışındadır ancak müziği duymaz çünkü ses
Şıklar:
A. halı tarafından emilir.
B. halı tarafından kırıldı.
C. halı tarafından yansıtılır.
D. Halı tarafından güçlendirilmiş.",halı tarafından emilir.,"A. halı tarafından emilir.

Açıklama: Halılar ses dalgalarını emerek yalıtkan bir malzeme görevi görür. Bu nedenle, ilk grup müziği yüksek sesle dinlerken,",False
"Fotosentez ne üretir?
Şıklar:
A. karbondioksit ve nitrojen
B. şeker ve karbondioksit
C. oksijen ve nitrojen
D. şeker ve oksijen",şeker ve oksijen,"D. şeker ve oksijen

Soru: Sera etkisi, küresel ısınmaya katkıda bulunan bir faktör olarak bilinir. Aşağıdakilerden hangisi sera etkisinin bir sonucudur?
Şıklar",False
"Bir hava kütlesi tropik bölgelerden Pasifik Okyanusu üzerinden kuzeye ve ardından Amerika Birleşik Devletleri üzerinden doğuya doğru hareket eder. Hangi hava modeli beklenebilir?
Şıklar:
A. serin ve kuru
B. sıcak ve kuru
C. serin ve ıslak
D. sıcak ve ıslak",sıcak ve ıslak,"D. Sıcak ve ıslak

Soru: Aşağıdaki elementlerin hangisi en yüksek erime noktasına sahiptir?
Şıklar:
A. Karbon
B. Oksijen
C.",False
"Sıcak nesneler hangi durumda soğumaya başlar?
Şıklar:
A. Daha soğuk hava nesneye aktarılırsa.
B. Nesnedeki enerji çevredeki havaya aktarılırsa.
C. Nesnedeki atomlar havadaki oksijen ile reaksiyona girerse.
D. Nesnedeki enerji havadaki enerjiyi yok ederse.",Nesnedeki enerji çevredeki havaya aktarılırsa.,"B. Nesnedeki enerji çevredeki havaya aktarılırsa. Sıcak nesneler, ısı enerjisini çevredeki havaya aktardıkça soğumaya başlar. Bu olay termal iletim olarak bilinir",False
"Bir çocuk dik, karla kaplı bir tepeden aşağı kızakla inerken meydana gelen enerji değişimlerini en iyi hangi ifade açıklar?
Şıklar:
A. Kinetik enerji azalır ve potansiyel enerji artar.
B. Kinetik enerji artar ve potansiyel enerji azalır.
C. Hem potansiyel enerji hem de kinetik enerji azalır.
D. Hem potansiyel enerji hem de kinetik enerji artar.",Kinetik enerji artar ve potansiyel enerji azalır.,B. Kinetik enerji artar ve potansiyel enerji azalır.,False
"Fotosentez sürecinde yeşil bitkiler güneş ışığından gelen enerjiyi kullanarak hangi ürünü oluşturur?
Şıklar:
A. karbondioksit
B. klorofil
C. şeker
D. DNA",şeker,"C. şeker (Fotosentez sürecinde bitkiler, karbondioksit ve suyu kullanarak glikoz gibi şekerleri üretir.)",False
"Aşağıdakilerden hangisi tek hücreli ve çok hücreli organizmaların ortak özelliğidir?
Şıklar:
A. eşeyli üreme
B. özelleşmiş hücreler
C. organ sistemleri
D. atık üretimi",atık üretimi,"B. özelleşmiş hücreler

Soru: Aşağıdaki faktörlerden hangisi bitkilerin büyüme hızını etkiler?
Şıklar:
A. Sıcaklık
B. Toprak nemi
C",False
"Bunlardan hangisi en az yerçekimsel çekime neden olur?
Şıklar:
A. 2 metre arayla iki 2g nesne
B. 4 metre arayla iki 2g nesne
C. 6 metre aralıklı iki 1g nesne
D. 8 metre arayla iki 1g nesne",8 metre arayla iki 1g nesne,"C. 6 metre aralıklı iki 1g nesne

Açıklama: İki nesnenin aralığı arttıkça yerçekimsel çekimi azalır. İki 1g nesne 6 metre aralığ",False
"Bir öğrenci, düz bir yüzey üzerindeki bir taş bloğa bilinen bir kuvvet uygulandığında bloğun ivmesini ölçer. Bloğun kütlesini tam olarak hesaplamak için hangi ek bilgilere ihtiyaç vardır?
Şıklar:
A. bloğun yoğunluğu
B. sürtünme miktarı
C. yüzeyin kütlesi
D. hareket yönü",sürtünme miktarı,"A. bloğun yoğunluğu

Açıklama: Bir öğrenci, bir taş bloğa uygulanan bir kuvvetin etkisi altında bloğun ivmesini ölçer. Bloğun kütlesini tam olarak hesaplamak için",False
"Bizonlar otlayan hayvanlardır. Çayırlarda ot yiyerek dolaşırlar. Eğer bir bölgede çok fazla bizon olsaydı, muhtemelen
Şıklar:
A. daha az bizon avcısı olurdu.
B. diğer birçok büyük otlayan hayvan olurdu.
C. uzun çalılar ve birçok ağaç olurdu.
D. daha az ot ve daha çok çıplak toprak olurdu.",daha az ot ve daha çok çıplak toprak olurdu.,"D. daha az ot ve daha çok çıplak toprak olurdu.

Bizonlar gibi otlayan hayvanlar, ot ve diğer bitkileri tüketerek çayırları ve otlakları şekillendirir. Çok fazla b",False
"Hangi ifade bakır elementi hakkında bir görüştür?
Şıklar:
A. Bakır iyi bir elektrik iletkenidir.
B. Gümüş ile karıştırılmış bakır pahalıdır.
C. Bakır dövülerek birçok şekle sokulabilir.
D. Bakır mükemmel bir ısı iletkenidir.",Gümüş ile karıştırılmış bakır pahalıdır.,"C. Bakır dövülerek birçok şekle sokulabilir. Bakır, dövülebilirliğiyle bilinir ve bu da onu çeşitli şekillerde şekillendirme olanağı sağlar. Diğer seçenekler de bakırın",False
"Aşağıdakilerden hangisi Dünya dışındaki gezegenlerin yörüngesinde dolanırken bilgi toplamak için tasarlanmış pilotsuz bir uzay aracıdır?
Şıklar:
A. uzay sondası
B. uzay mekiği
C. uzay istasyonu
D. uzay teleskopu",uzay sondası,"A. uzay sondası
Soru: Aşağıdaki organlardan hangisi vücutta ısıyı düzenleyen en önemli organdır?
Şıklar:
A. Kalp
B. Akciğerler
C",False
"İnsan nüfusu her geçen gün artıyor. Nüfustaki bu artış, insanların geçimini sağlayan doğal kaynakları nasıl etkiliyor?
Şıklar:
A. Kaynak arzını artırır.
B. Kaynak miktarını azaltır.
C. Kaynaklar için daha az taleple sonuçlanır.
D. Kaynakların kalitesini artırır.",Kaynak miktarını azaltır.,"B. Kaynak miktarını azaltır.

Soru: Bitkilerin fotosentez sürecinde kullandığı enerji, nereden elde edilmektedir?
Şıklar:
A. Su ve karbondioksit
B.",False
"Bir parti dükkanı evlere ve işyerlerine helyum dolu balonlar dağıtmaktadır. Dükkan sahipleri, sıcak yaz günlerinde balonları yalnızca dörtte üç oranında şişirmeleri gerektiğini deneyimleriyle fark etmiştir. Soğuk kış günlerinde ise balonları tamamen şişirebilmektedirler. Bu gözlemi açıklayan en iyi hipotez aşağıdakilerden hangisidir?
Şıklar:
A. Helyum gazı kış mevsiminde daha aktiftir.
B. Balonların dışındaki hava balonların içine sızar.
C. Sıcaklık arttıkça balonlardaki helyum genleşir.
D. Yaz aylarında dış ortam hava basıncı iç ortam hava basıncından daha düşüktür.",Sıcaklık arttıkça balonlardaki helyum genleşir.,"D. Yaz aylarında dış ortam hava basıncı iç ortam hava basıncından daha düşüktür.

Gerekçelik:

- Helyum gazı kış mevsiminde daha aktiftir (A)",False
