question,true_answer,predicted_answer,is_correct
"Nick, Richard, Jason ve DJ'nin her birinin paintball tüfekleri var. DJ'nin 8 tüfeği, Nick'in 10 tüfeği, RJ'nin 1 tüfeği ve Richard'ın 5 tüfeği var. Eğer tüfeklerini eşit olarak paylaşırlarsa, her birinin kaç tüfeği olur?",6,"6.5 (yani 26 tüfeği 4 kişiye eşit olarak paylaştığımızda her birine 6,5 tüfeği düşer)",False
"Max postaneden pul aldı. Pulların bazılarında kar tanesi tasarımı, bazılarında kamyon tasarımı, bazılarında ise gül tasarımı vardı. Max 16 adet kar tanesi pulu aldı. Kar tanesi pullarından 3 fazla kamyon pulu aldı ve kamyon pullarından 9 az gül pulu aldı. Max toplamda kaç pul aldı?",45,54,False
"Judy kilisenin hayır etkinliğine götürmek için bir düzine fincan ve fincan sayısının iki katı kadar tabak aldı. Etkinlikte, arkadaşının kendisinin getirdiğinden 40 fincan ve 20 fazla tabak getirdiğini öğrendi. İkisi tarafından getirilen toplam alet sayısı nedir?",120,160.,False
Geçen hafta IRS 5168 vergi raporu aldı. Pazartesi ve Salı günleri toplam 1907 rapor aldılar. Perşembe ve Cuma günleri toplam 2136 rapor aldılar. Çarşamba günü kaç rapor aldılar?,1125,1257,False
"Katarina'nın Max'in sahip olduğundan 5 daha az kurabiyesi var. Max'in Kurabiye Canavarı'ndan 12 daha fazla kurabiyesi var ve Summer'ın Max'ten 23 daha fazla kurabiyesi var. Eğer Katarina'nın 68 kurabiyesi varsa, toplamda kaç kurabiyeleri var?",298,144.,False
15 galon benzin eşit olarak 5 farklı konteynıra bölündü. Josey çim biçme makinesini çalıştırmak için bir konteynırın 1/4'üne ihtiyaç duyuyordu. Josey kaç pint benzin ihtiyacı vardı?,6,7.5 pint.,False
"Tim, 4 Temmuz için birkaç havai fişek yakmaya karar verir. 400 dolar değerinde bir paket havai fişek ve bunun iki katı değerinde başka bir paket alır. Üzerlerinden %20 indirim alır. Ayrıca 150 dolar değerinde bir final havai fişeği de satın alır. Toplamda ne kadar harcadı?",1110,450.00.,False
"Bir yiyecek tedarikçisine 36 misafir için gurme sosisli sandviç hazırlaması söylendi. Çoğu insan sadece bir sosisli sandviç yiyecek olsa da, misafirlerin yarısının ikişer tane yiyebilmesi için yeterli miktarda hazırladı. Ancak 40 misafir geldi ve herkes ikinci bir sosisli sandviç istedi. İkinci sosisli sandviç alamayan kaç misafir oldu?",26,6.,False
Mike yeni bir kot pantolona ihtiyaç duyuyordu. AVM'ye vardığında en sevdiği kot pantolonların %25 indirimle satıldığını gördü. Kot pantolonun orijinal fiyatı 40 dolar idi. Mike 50 dolarlık bir banknotla öderse ne kadar parası kalır?,20,10.0 (Mike 50 dolarlık banknotla ödediğinde 10 dolar parası kalacaktır.),False
"Amca Ben'in dört atı var. Her at öğün başına beş pound yulaf tüketebilir. Atlarını günde iki kez besler. Bir çuvalda 50 pound yulaf varsa, atlarını beş gün boyunca beslemek için kaç çuval yulafa ihtiyacı vardır?",4,20 çuval yulaf.,False
Cep telefonu her 3 dakikada şarjın yüzde 1 oranında şarj olmaktadır. Şu anda telefonun şarjı %60 dolu. Tamamen şarj olması kaç saat sürecek?,2,5.,False
"Scarlett bir bahçe satışında 10 dolar karşılığında bir akvaryum buldu. Evcil hayvan dükkanından tanesi 2,50 dolardan 2 torba kaya ve tanesi 2 dolardan 3 parça mercan aldı. Tanesi 50 sent olan 20 balık aldı ve 2 dolarlık balık yemi gerekiyordu. Toplamda ne kadar harcadı?",33,57.5,False
"Bir sınıfta erkek öğrencilerin sayısının 3 katı kadar kız öğrenci ve erkek öğrencilerin sayısının 1/10'u kadar cinsiyetsiz çocuk varsa ve sınıfta 30 erkek öğrenci bulunuyorsa, toplamda kaç çocuk vardır?",123,"65

Gerekçeleştirme:
1. Erkek öğrencilerin sayısını (30) ve kız öğrencilerinin sayısını (3 katı) belirleyelim. 3 × 30 = 90.
2. Cinsiyets",False
"Bilim Merkezi geçen hafta Pazartesi'den Cuma'ya kadar okul gezilerine ev sahipliği yaptı. Pazartesi günü 32 sınıf ziyaret etti. Salı günü iki katı, Çarşamba günü ise üç katı kadar sınıf ziyaret etti. Perşembe günü başka 30 sınıf, Cuma günü ise 25 sınıf ziyaret etti. Toplamda, geçen hafta Bilim Merkezi'ni kaç sınıf ziyaret etmiş oldu?",247,440 sınıf.,False
Dan 3 gül çalısı diker. Her gül çalısında 25 gül bulunmaktadır. Her gülde 8 diken vardır. Toplamda kaç diken vardır?,600,1800 diken.,False
Bir hastane günde 500 kişiyi görüyor. Her hasta ortalama 24 dakika görülüyor. Doktorlar hastaneye saatte 150 dolar ücret alıyor ve hastane hastalardan saatte 200 dolar ücret alıyor. Hastane bu ziyaretlerden ne kadar kar eder?,10000,1200.00.,False
"Tim havuz partisi için limonata yapmak istedi. Bir galon limonata için tarifi taze limon suyunun 1 su bardağı olmasını gerektiriyordu. 1 su bardağı suyu elde etmek için 6 limona ihtiyaç olduğunu buldu. Parti için 4 galon limonata yapması gerektiğini düşündü. En iyi arkadaşı Allen, Tim'den diğer galonlardan iki kat daha ekşi olan bir galon fazladan yapmasını istedi. Tim'in kaç limona ihtiyacı olacak?",36,2886.5.,False
"Tom karısına yıldönümü kaçamağı yapmaya karar verir. Uçak biletleri her biri 5000 dolar. Otel, yoğun bir hafta sonu olduğu için normalden %20 daha pahalı. Normal fiyatı günde 1500 dolar. Eğer orada 3 gün kalırlarsa, gezi toplam ne kadar tutar?",15400,"25500

Soru 11: Bir şirkette 10 çalışan bulunmaktadır. Her çalışanın maaşı 5000 dolardır. Şirketin maaş giderleri üzerinden %10 indirim yapması durumunda, toplam maaş",False
"Jake Entomoloji Müzesi'nden geçiyor. Her birinde 8 bacak olan 80 örümcek, her birinde 6 bacak olan 90 böcek ve her birinde 10 bacak olan 3 nadir mutant omurgasız görüyor. Jake toplamda kaç bacak görüyor?",1210,1380 bacak.,False
"Dört çocuk birlikte oynuyor—Akbar, Alessandro, Helene ve Wilfred. Helene, grubun ortalama yaşının iki katı yaşında ve çocukların toplam yaşı 20. Eğer Akbar 3 yaşında ve Alessandro 4 yaşında ise, Wilfred'in yaşını hesaplayın.",3,6,False
"Bir düzine kurabiye yapmak için iki su bardağı un gereklidir. Carla bugün 36, yarın ise 30 kurabiye yapıyor. Carla bugün ve yarın kurabiyeleri pişirmek için kaç su bardağı una ihtiyaç duyacak?",11,18.,False
"Alisa saatte 12 mil hızla 4,5 saat boyunca bisiklet sürdü. Stanley saatte 10 mil hızla 2,5 saat boyunca bisiklet sürdü. Alisa ve Stanley toplamda kaç mil bisiklet sürmüş oldu?",79,120.00.,False
"Jason'a çamaşırını yıkadığı için 3.00 dolar, odasını temizlediği için 1.50 dolar, her hafta çöpü dışarı çıkardığı için 0.75 dolar ve bulaşık makinesini boşalttığı için 0.50 dolar kazanabileceği söylendi. İki haftalık bir süreçte, Jason bulaşık makinesini 6 kez boşalttı, çamaşırını bir kez yıkadı, çöpü iki kez dışarı çıkardı ve odasını bir kez temizledi. Jason ne kadar para kazandı?",9,24.00 dolar.,False
"Susan yılda 12 sayı gönderen 3 dergi sipariş eder. Yılda 6 sayı gönderen 1 dergisi var. Son dergisi, 6 sayı gönderen derginin 4 katı kadar sayı gönderir. Susan her yıl kaç dergi alır?",66,"9

Gerekçeler:
1. Susan 3 dergi sipariş eder ve her biri 12 sayı gönderir. Yani 3 * 12 = 36 sayı.
2. 6 sayı gönderen 1 d",False
Bayan Jameson'ın arka bahçesindeki bambu günde 30 inç büyüyor. Bugün yüksekliği 20 feet. Yüksekliği 600 inç olması kaç gün sürecek?,12,20 gün.,False
Robert bir kitaplık ve bir kanepe almak istiyor ve iki teklif almış. Furniture United'ın teklifi 1.350 dolarlık bir peşin ödeme ve her biri 350 dolar olan 6 aylık taksitleri içeriyor. Cozy Homes'un teklifi ise 1.100 dolarlık bir peşin ödeme ve her biri 250 dolar olan 9 aylık taksitleri içeriyor. İki teklif arasındaki maliyet farkı nedir?,100,250$'dır.,False
Dean'ın annesi ona oyuncakçıya gitmesi için 28 dolar verdi. Dean 6 tane oyuncak araba ve 5 tane oyuncak ayı aldı. Her oyuncak arabanın fiyatı 2 dolar ve her oyuncak ayının fiyatı 1 dolardı. Annesi daha sonra cömert hissederek ona ekstra 10 dolar daha verdi. Dean'ın ne kadar parası kaldı?,21,11.00.,False
"Mark dün 75 soruluk bir sınav yaptı. Sınavı saatte 5 soru hızında tamamladı. Bugün aynı hızla 100 soruluk başka bir sınav yaptı. Mark'ın ilk sınavı tamamlamak için 8 saati, ikinci sınavı tamamlamak için ise 6 saati vardı. Mark kaç soruyu tamamlamadı?",105,15 soruyu tamamlamadı.,False
"Axel'in 50 gümüş pesosu ve 80 altın pesosu var. Arkadaşı Anna'yı ziyaret eder, Anna'nın onun sahip olduğunun iki katı kadar gümüş pesosu ve 40 fazla altın pesosu var. Birlikte toplam kaç peso var?",350,5400 + 220 = 5620 pesos.,False
"Susan, yaptığı çevrimiçi görev için her 10 dakikada 5 dolar kazanıyor. Eğer sabah 8 ile 11 arasında çalışır ve arada yarım saat mola verirse, çevrimiçi görev için ne kadar para kazanır?",75,60.00.,False
"Jenny çiçekçiye bazı çiçekler almak için gider. Güllerin tanesi 2 dolar ve düzinesi 15 dolar. Eğer 15 gül aldıysa ve yanında beş tane 5 dolarlık banknotla geldiyse ve onlar sadece bozuk para olarak çeyrek dolar veriyorsa, Jenny kaç tane çeyrek dolarla ayrılır?",16,110.5 (çeyrek dolar sayısı) veya 442 (çeyrek dolar toplamı) olarak da ifade edilebilir.,False
John her yarım saatte bir şişe su içer. Normal bir sudoku bulmacası onun 45 dakikasını alır. Aşırı zor bir sudoku ise bunun 4 katı kadar sürer. Bu süre zarfında kaç şişe su içer?,6,21.,False
"Bir kovanda 700 arı var. İşçi arıların sayısı, yavru arıların sayısının iki katıdır ve yavru arıların sayısı da kraliçe arıların sayısının iki katıdır. Kaç tane işçi arı vardır?",400,300 arı.,False
"James bir günde 600 gazete dağıtır. 198 gazeteyi A Bölgesi'ne, bir kısmını B Bölgesi'ne ve 209 gazeteyi C Bölgesi'ne dağıtır. B Bölgesi'ne kaç gazete dağıtır?",193,"103
Soru: Bir restoranda 10 kişilik bir grupta her bir kişi 10 dolar harcıyor. Grup 5 gün boyunca restorana geliyor. Restoranın 5 gün boyunca kazand",False
"Ronnie'ye 5 dolar verilirken Rissa'ya üç katı kadar verildi. Her biri küçük kız kardeşlerine eşit miktarda para verdikten sonra, Rissa'nın parasının 4/5'i kalmıştır. Ronnie'nin parasında ne kadar kalmıştır?",2,5.5 (Ronnie'nin parasında 5.5 dolar kalmıştır.),False
"Yirmi çocuk okul gezisine çıktı. Katıldıkları birçok aktiviteden birinde, kızlar ve erkekler olmak üzere iki eşit gruba ayrıldılar ve sonra deniz kabuğu toplamak için bir define avına çıktılar. Erkekler aramaya çıktı ve her biri 60'ar kabuk getirdi. Eğer kızlar, erkeklerin getirdiği kabuk sayısına eşit bir miktarın yanı sıra erkeklerin getirdiğinden dört kat fazla deniz kabuğu getirdiyse, her bir kız kaçar deniz kabuğu getirmiştir?",300,96 kabuk.,False
"Bir şeker makinesinde, mavi sakız toplarının sayısının dört katından 22 fazla pembe sakız topu vardır. Eğer 12 mavi sakız topu varsa, kaç tane pembe sakız topu vardır?",70,250.,False
"Avery tatil yemeği için 3 parçalık bir yemek takımı (akşam yemeği ve salata tabağı ile bir kase) almalı. Akşam yemeği için 12 kişiyi ağırlayacak. Eğer akşam yemeği tabakları tanesi 6.00 dolar ve kaseler tanesi 5.00 dolar ve salata tabakları 4.00 dolar ise, yemek takımları için toplamda ne kadar harcayacak?",180,270.00 dolar.,False
"Digimon'un 20. yıl dönümüydü. Çıktığında John, Jim'in iki katı yaşındaydı. Eğer John şimdi 28 yaşındaysa, Jim kaç yaşında?",24,14,False
"Carlos ve Benji sahilde. Carlos saat başına 30 dolar karşılığında bir kano kiralıyor ve Benji saat başına 18 dolar karşılığında bir muz botu kiralıyor. Eğer Carlos botu 3 saat kullanırsa ve Benji salı 5 saat kullanırsa, kiraladıkları için toplamda ne kadar ödeyecekler?",180,231.0.,False
James mağazaya yürümeye karar verdi. Oraya yarı yolda varınca evde bir şeyi unuttuğunu fark etti ve geri yürümek zorunda kaldı. Eğer evi mağazadan 4 mil uzakta ise ve saatte 4 mil yürüyorsa mağazaya varması ne kadar sürdü?,2,2 saat.,False
"Nisan ayı ve Bayan Rylan çiftliğinde mevsim için farklı türde sebzeler ekmekle meşgul olmuştur. Ekmek için 20 paket domates tohumu ve 80 paket kereviz tohumu satın almıştır. Bir paket domates tohumunun maliyeti 40 dolar ve bir paket kereviz tohumunun maliyeti 30 dolar ise, tohumları satın almak için ne kadar para harcamıştır?",3200,6400 dolar.,False
Shannon sıcak kahve demleyip içine buz küpleri ekleyerek kendine buzlu kahve yapar. Her buz küpü kahveyi 13 derece soğutur ama kahveyi 12 mililitre daha zayıflatır. Eklenen herhangi bir sıvı da kahveyi zayıflatır. Shannon'ın kahvesi 65 derece soğutulduğunda ve içine 15 mililitre krema eklendiğinde kahve kaç mililitre daha zayıf olur?,75,23.5 mililitre.,False
"Sofie, Anne ve Fawn'ın toplamda 85 kitabı var. Eğer Sofie'nin Anne'den 25 fazla kitabı varsa ve Anne'nin Fawn'dan 12 eksik kitabı varsa, Fawn'ın kaç kitabı vardır?",28,31.,False
"Jaime, şu anda 100 kişiyi istihdam eden bir şirkette bilgisayar programcısıdır. Kıdemli programcılar, junior programcılardan ayda 400 dolar daha fazla maaş almaktadır. Eğer Junior programcıların sayısı, toplam çalışan sayısının 2/5'i ise ve her birine aylık 2000 dolar ödeniyorsa, şirketin tüm programcılara her ay ödediği toplam para miktarını hesaplayın.",224000,80000 dolar.,False
"Ford'un bir bahçesi var ve her hafta 40 gül yetiştiriyor. Yerel çiçekçilere gül sağlıyor. İlk çiçekçi haftada 20 gül, ikinci çiçekçi 15 gül ve üçüncü çiçekçi haftada 30 gül sipariş ediyor. Ford, her ay tüm çiçekçilere gül sağlamak için kaç gül eksik?",100,25,False
"Rani spor arabalarına takıntılı. Şimdiye kadar yapılmış en hızlı arabaların ne kadar hızlı gidebileceğini merak ediyor ve araştırıyor. Öğrendiğine göre en hızlı araba, ikinci en hızlı arabadan 1.25 kat daha hızlıymış. İkinci en hızlı araba, ortalama bir arabadan 5 kat daha hızlıymış. Ortalama bir araba saatte 120 Mil gidebiliyor. En hızlı araba ne kadar hızlı gidiyor?",750,300 Mil/saat.,False
Bir alanda 50 geyik var. Bunların %50'si erkek geyik. Erkek geyiklerin %20'si 8 dişli. Kaç tane 8 dişli erkek geyik var?,5,5,True
"18 dolar 3 erkek çocuk arasında paylaştırılıyor. En büyük olanı kendi payına 5 dolar ekledi ve ertesi gün 10 dolar daha ekledi. Daha sonra biraz paraya ihtiyaç duydu ve şimdiye kadar olan toplamından 8 dolar harcadı. Biraz daha biriktirdikten sonra, 8 dolar harcadıktan sonra kalan miktarı üçe katlayabildi. Şimdi ne kadar parası var?",39,72.0.,False
Pazartesi günü 2 inç yağmur yağdı ve Salı günü Pazartesi günkünün toplamının iki katından 1 inç daha fazla yağması bekleniyor. Salı günü kaç inç yağmur yağacak?,5,7 inç.,False
"Ella, 3 saatlik köpek gezdirme işi için 33 dolar kazandı. Aynı oranda köpek gezdirmeye devam ederse, 12 saat sonunda ne kadar kazanır?",132,1320,False
"Lorie saat başına 10 dolar kazanıyor. Karen, Lorie'nin kazancının iki katını kazanıyor. Karen günde 3 saat çalışırsa iki günde ne kadar kazanır?",120,480.,False
"Carl, Sean'ın dört katı kadar misketi var ve Sean'ın misket sayısı Cal'ınki kadarının yarısı kadar. Eğer Sean'ın 56 misketi varsa, Carl ve Cal'ın toplamda kaç misketi vardır?",336,280),False
Partiden kalan 10 quart çay var. Dört öğrenci her biri 1.5 quart çay içti ve 16 öğrenci her biri 2 quart çay içti. Partinin başında kaç galon çay vardı?,12,17.5 galon.,False
