question,true_answer,predicted_answer,is_correct
"Bir balık türü olan körfez mersin balıkları Florida'nın körfez kıyısı boyunca tuzlu suda yaşar. Temiz tatlı suda üremek için nehrin yukarısına doğru yüzerler. Birkaç yıl sonra, genç mersin balıkları nehrin aşağısındaki kıyı tuzlu su ortamlarına göç ederler. Bu nehirler boyunca barajlar inşa edilirse körfez mersin balıkları üzerindeki en olası etki hangisi olur?
Şıklar:
A. Körfez mersin balıkları zaman içinde yeni bir türe dönüşecektir.
B. Körfez mersin balıkları kıyı nehirlerinden okyanusa geçecek.
C. Körfez mersin balığı popülasyonu habitat kaybı nedeniyle azalacaktır.
D. Körfez mersin balığı popülasyonu tuzlu suda üremeye adapte olacaktır.",Körfez mersin balığı popülasyonu habitat kaybı nedeniyle azalacaktır.,C. Körfez mersin balığı popülasyonu habitat kaybı nedeniyle azalacaktır.,False
"___ ölçmek için bir terazi kullanılır
Şıklar:
A. Kütle.
B. Uzunluk.
C. Hacim.
D. Sıcaklık.",Kütle.,A. Kütle.,False
"Hangi hava olayının orman yangınına neden olma olasılığı en yüksektir?
Şıklar:
A. ani bir sel
B. bir yıldırım çarpması
C. kasırga
D. bir dolu fırtınası",bir yıldırım çarpması,B. bir yıldırım çarpması.,False
"Michael kırmızı kan hücrelerinin oluşumu üzerine bir makale yazmak zorundadır. Dolaşım sistemine ek olarak, kırmızı kan hücrelerinin oluşumu hakkında bilgi bulmak için başka hangi vücut sistemini araştırmalıdır?
Şıklar:
A. iskelet sistemi
B. bağışıklık sistemi
C. endokrin sistem
D. üreme sistemi",iskelet sistemi,"D. Kimyasal bağlar
Soru: Aşağıdaki listeler arasında hangi iki liste aynı kategoride yer almaktadır?
A. (1) Hayvanlar, (2) Bitkiler, (3) Minareler, (4) Dağlar
B. (1) Atomlar, (2) Moleküller, (3) Işık, (4) Radyo Dalgaları",False
"Kaliforniya'daki El Cajon Geçidi, her yıl yaklaşık 1 santimetre hızla çevresindeki araziden daha yüksek hale gelmektedir. Bölge hakkında hangi ifade doğrudur?
Şıklar:
A. El Cajon Geçidi'nde erozyon, yükselmeden daha yavaştır.
B. El Cajon Geçidi'nde plakalar ayrılıyor.
C. El Cajon Geçidi'nde dağ oluşumu erozyondan daha yavaştır.
D. El Cajon Geçidi'nde erozyon ve yükselme dengelenmiştir.","El Cajon Geçidi'nde erozyon, yükselmeden daha yavaştır.",D. El Cajon Geçidi'nde erozyon ve yükselme dengelenmiştir.,False
"Bir gazın ısı enerjisinin azalması sonucunda aşağıdakilerden hangisi meydana gelebilir?
Şıklar:
A. yoğuşma
B. buharlaşma
C. ışıma
D. buharlaşma",yoğuşma,A. yoğuşma,False
"Hangi ifade internetin birçok insanın hayatını nasıl iyileştirdiğini en iyi şekilde açıklıyor?
Şıklar:
A. İnternet kütüphaneye olan ihtiyacı ortadan kaldırdı.
B. İnsanlar bilgiye birçok yerden erişebilmektedir.
C. İnsanlar artık işlerini evden yapabiliyor.
D. İnternet, öğrencilerin ev ödevlerine daha fazla konsantre olmalarını sağlar.",İnsanlar bilgiye birçok yerden erişebilmektedir.,B. İnsanlar bilgiye birçok yerden erişebilmektedir.,False
"Safra kesesi, yağ sindirimine yardımcı olan bir sıvı olan safrayı depolar. Safra kesesi alınmış bir kişi aşağıdaki yiyecek türlerinden hangisinden kaçınmalıdır?
Şıklar:
A. meyveler
B. tahıllar
C. peynirler
D. sebzeler",peynirler,"C. peynirler (Safra kesesi, yağ sindirimine yardımcı olan safrayı depolar ve peynirler yağlı yiyeceklerdir.)",False
"Teknolojik sorunları çözerken izlenmesi gereken adımlar dizisini en iyi hangisi gösterir?
Şıklar:
A. Sorunu tanımlayın, çözümü değerlendirin, olası çözümleri keşfedin ve bir çözüm seçin.
B. Sorunu tanımlayın, olası çözümleri keşfedin, bir çözüm seçin ve çözümü değerlendirin.
C. Sorunu tanımlayın, bir çözüm seçin, olası çözümleri keşfedin ve çözümü değerlendirin.
D. Sorunu tanımlayın, çözümü değerlendirin, bir çözüm seçin ve olası çözümleri keşfedin.","Sorunu tanımlayın, olası çözümleri keşfedin, bir çözüm seçin ve çözümü değerlendirin.","A. Sorunu tanımlayın, çözümü değerlendirin, olası çözümleri keşfedin ve bir çözüm seçin.",False
"Bir zamanlar böcek haşerelerini öldürmek için DDT adlı bir kimyasal kullanılıyordu. Araştırmalar bu kimyasalın bazı kuş türleri için zararlı olduğunu gösterdiğinde, DDT kullanımı durduruldu. Bilimsel süreç, bilim insanlarının DDT'nin kuşlar için zararlı olduğunu anlamalarına en iyi nasıl yardımcı oldu?
Şıklar:
A. Kimyasal hakkında farklı tahminler yapılmıştır.
B. Kimyasal üzerinde yapılan testler farklı sonuçlar vermiştir.
C. Kimyasal üzerinde tekrarlanan testler aynı sonuca ulaşmıştır.
D. Kimyasalın özelliklerini test etmek için farklı prosedürler kullanılmıştır.",Kimyasal üzerinde tekrarlanan testler aynı sonuca ulaşmıştır.,B. Kimyasal üzerinde yapılan testler farklı sonuçlar vermiştir.,False
"Su döngüsündeki hangi süreç kombinasyonunun sele neden olma olasılığı en yüksektir?
Şıklar:
A. düşük yüzey akışı, düşük buharlaşma, yüksek terleme
B. yüksek akış, düşük buharlaşma, düşük yağış
C. düşük akış, yüksek infiltrasyon, yüksek yoğuşma
D. yüksek akış, düşük infiltrasyon, yüksek yağış","yüksek akış, düşük infiltrasyon, yüksek yağış","C. düşük akış, yüksek infiltrasyon, yüksek yoğuşma.",False
"Bazı öğrenciler çeşitli maddeler üzerinde sertlik testleri yapmaktadır. X, Y'yi çiziyor. Y, Z'yi çiziyor. Z, W'yi çiziyor. Bu ifadelerden hangisi W maddesinin sertliğini en iyi şekilde tanımlar?
Şıklar:
A. W, test edilen dört madde arasında en yumuşak olanıdır.
B. W, test edilen dört madde arasında en sert olanıdır.
C. W, Y'yi çizebilir.
D. W, X'i çizebilir.","W, test edilen dört madde arasında en yumuşak olanıdır.","B. W, test edilen dört madde arasında en sert olanıdır.",False
"Bilim insanları dağ vadilerindeki ürünlerin verimliliğini incelemişlerdir. Bazı bölgelerde vadiler diğerlerine göre daha verimlidir. Dağ vadilerindeki bazı alanların yüksek verimliliğinin nedeni büyük olasılıkla hangi faktördeki artıştır?
Şıklar:
A. toprakların süzülmesi
B. buharlaşma oranları
C. yağmurlardan kaynaklanan akış
D. güneş ışığı miktarları",yağmurlardan kaynaklanan akış,C. yağmurlardan kaynaklanan akışlar.,False
"Bir bilim insanı bir kayayı ekstrüzif magmatik kaya olarak kategorize etmiştir. Başka bir bilim adamı aynı kayayı doğru bir şekilde şu şekilde kategorize edebilir:
Şıklar:
A. müdahaleci magmatik.
B. kırıntılı tortul.
C. metamorfik.
D. volkanik.",volkanik.,A. müdahaleci magmatik.,False
"İki bisikletli bisikletlerini saatte 20 kilometre (km/saat) hızla sürüyorlardı. Sonraki yarım saat boyunca hızlarını 26 km/saate çıkardıklarını gözlemlediler. Ortalama hızlanmaları ne kadardı?
Şıklar:
A. 0,2 km/s^2
B. 3.0 km/s^2
C. 6.0 km/s^2
D. 12.0 km/s^2",12.0 km/s^2,"D. Yerçekimi ve ısı

Soru: İklim değişikliğiyle ilgili bir çalışmada, atmosferdeki karbondioksit (CO2) seviyelerinin 1980 ile 2020 yılları arasında iki katına çıktığı görüldü. Bu artışın nedenleri arasında hangi faktörler en çok dikkat çeker?
Şıklar:
A. Volkanik patlamalar
B. Ormanların yok edilmesi
C. Kirlilik ve endüstriyel emisyonlar
D. Su baskını",False
"Bir şehirde sabah sıcaklığı 41°F'dir. Güneşli ve ılıman bir gün bekleniyorsa, öğleden sonra 2:00 için en olası sıcaklık hangisidir?
Şıklar:
A. 32° F
B. 41° F
C. 78° F
D. 98° F",78° F,"C. 78° F (Güneşli ve ılıman bir gün olması, öğle saatlerinde sıcaklığın yükselmesini beklememize neden olur.)",False
"Bunlardan hangisi fotosentezin bir ürünüdür ve hücresel solunum için bir gerekliliktir?
Şıklar:
A. karbondioksit
B. Glikoz
C. su
D. güneş ışığı",Glikoz,"B. Glikoz (Fotosentezin bir ürünü olan glikoz, hücresel solunum için bir gerekliliktir.)",False
"Hangisi rüzgar hızı üzerinde en büyük etkiye sahiptir?
Şıklar:
A. yağış
B. bulut örtüsü
C. rüzgar yönü
D. hava basıncı",hava basıncı,A. yağış,False
"Bir gece yırtıcısı türünün vahşi doğada hayatta kalabilmek için zaman içinde hangi özellikleri geliştirmesi muhtemeldir?
Şıklar:
A. küçük bir boyut
B. düz, gıcırdayan dişler
C. keskin görüş ve işitme
D. hava değişikliklerine karşı direnç",keskin görüş ve işitme,C. keskin görüş ve işitme.,False
"Elektrik üretmek için güneş enerjisi kullanmanın ana dezavantajı, güneş panellerinin
Şıklar:
A. sera gazı üretir.
B. su kirliliği üretir.
C. işletmesi pahalıdır.
D. satın almak pahalıdır.",satın almak pahalıdır.,C. işletmesi pahalıdır.,False
"Hangisi dışında aşağıdaki dalgaların tümü Güneş'ten Dünya'ya doğru hareket eder?
Şıklar:
A. ışık dalgaları.
B. ses dalgaları.
C. kızılötesi dalgalar.
D. morötesi dalgalar.",ses dalgaları.,"B. ses dalgaları. (Ses dalgaları, hava veya su gibi bir ortamda hareket eder ancak Güneş'ten değil, sinyal gönderen bir kaynaktan yayılır.)",False
"Aşağıdaki doğal afetlerden hangisinin bir orman boyunca dar bir yıkım yoluna yol açma olasılığı en yüksektir?
Şıklar:
A. bir sel
B. kasırga
C. Bir kasırga
D. bir deprem",kasırga,A. bir sel.,False
"Hangi biyomolekülde karbon-azot bağı yoktur?
Şıklar:
A. protein
B. peptit
C. nükleik asit
D. karbonhidrat",karbonhidrat,C. nükleik asit (Nükleik asitlerde karbon-nitrojen bağları yoktur.),False
"Bir tasarım faaliyetinden elde edilen kanıtlar genellikle teknolojik bir sorun hakkında bilgi toplamak için kullanılır. Bir tasarım faaliyeti ___ durumunda daha geçerlidir.
Şıklar:
A. birçok adım içermesi
B. bilim insanlarından oluşan bir ekip tarafından kaydedilmesi
C. tekrarlanan denemeleri içermesi
D. bir laboratuvarda gerçekleştirilmesi",tekrarlanan denemeleri içermesi,"C. Genetik mutasyon
Soru 4: Aşağıdaki listelerden hangisi, bir biyolojik organizmanın hayatta kalma ve üreme şansını etkileyen faktörleri içermektedir?
A. Rüzgar, yağmur, güneş
B. Sıcaklık,",False
"Bir nesnenin hangi özelliği bükülmesini sağlar?
Şıklar:
A. renk
B. esneklik
C. kütle
D. boyut",esneklik,B. esneklik.,False
"Hareket halindeki bir dönme dolaba binen bir kişinin sürekli neyi değişir?
Şıklar:
A. Kütlesi
B. Sürati
C. Net gücü
D. Dönüş hızı",Net gücü,D. Dönüş hızı.,False
"Olgun bir doğu akçamı ağacının tipik yüksekliği 100 fittir, ancak Ontonagon, Michigan'da 150 metreye ulaşmış bir doğu akçamı vardır. Michigan'daki çam ağacı tipik beyaz çam ağacından kaç kat daha büyüktür?
Şıklar:
A. 1,5 kat
B. 2 kat
C. 2,5 kat
D. 3 kat","1,5 kat","C. 100 santigrat

Soru: Aşağıdaki ifadelerden hangisi doğrudur?
Şıklar:
A. İnsanlar günde 24 saat uyur.
B. Güneş, Dünya'nın etrafında 365 günde",False
"Hangi ifade fotosentez ve solunumun karbon döngüsündeki rollerini en iyi şekilde açıklar?
Şıklar:
A. Solunum ve fotosentezin her ikisi de atmosfere karbon salar.
B. Solunum ve fotosentezin her ikisi de atmosferden karbonu uzaklaştırır.
C. Solunum atmosfere karbon salarken, fotosentez atmosferden karbonu uzaklaştırır.
D. Fotosentez atmosfere karbon eklerken, solunum atmosferden karbonu uzaklaştırır.","Solunum atmosfere karbon salarken, fotosentez atmosferden karbonu uzaklaştırır.","D. Fotosentez atmosfere karbon eklerken, solunum atmosferden karbonu uzaklaştırır.",False
"Hangi ifade insanların doğal çevreyi nasıl değiştirdiğine bir örnektir?
Şıklar:
A. Rüzgar ve yağmur buğday bitkilerini yok eder.
B. Güneş'in enerjisi bir buğday bitkisinin büyümesine yardımcı olur.
C. Buğday ekilecek alan açmak için bir orman temizlenir.
D. Bir buğday bitkisinin tohumları rüzgarla dağılır.",Buğday ekilecek alan açmak için bir orman temizlenir.,C. Buğday ekilecek alan açmak için bir orman temizlenir.,False
"Kurbağa yavrularının daha kısa bir metamorfoz döneminden geçmesini sağlayan bir adaptasyon hangi koşullarda faydalı olabilir?
Şıklar:
A. kurbağa yavrularının hemen yüzmesi gerektiğinde
B. bulundukları ortamda sınırlı miktarda su olduğunda
C. avcıların sayısında bir azalma olduğunda
D. kurbağa yavruları çevrelerine uyum sağlamaya ihtiyaç duyduklarında",bulundukları ortamda sınırlı miktarda su olduğunda,B. bulundukları ortamda sınırlı miktarda su olduğunda.,False
"Litosferik levhalar hareket ederek Dünya yüzeyinde kara oluşumları meydana getirmiştir. Hangi kara oluşumu levhaların birbiri üzerine katlanması sonucu meydana gelir?
Şıklar:
A. bir deprem
B. bir dağ silsilesi
C. bir nehir
D. bir yanardağ",bir dağ silsilesi,B. bir dağ silsilesi.,False
"Bir öğretmen bir öğrenciye bilinmeyen bir sıvı verir ve öğrenciden sıvının kaynama noktasını bulmasını ister. Öğrenci araştırmayı yapar ve kaynama noktasını 50°C olarak bulur ve sonra deneyi tekrarlar ve kaynama noktasını 70°C olarak bulur. Öğrenci kaynama noktasını en iyi nasıl tanımlamalıdır?
Şıklar:
A. ikinci kaynama noktasını kullanarak
B. iki sayının ortalamasını alarak
C. ilk kaynama noktasını kullanarak
D. soruşturmayı tekrarlayarak",soruşturmayı tekrarlayarak,B. iki sayının ortalamasını alarak.,False
"Kağıdın geri dönüştürülmesi, kağıt üretimi için kesilen ağaç sayısını azaltır. Bu azalma büyük olasılıkla çevreye nasıl fayda sağlar?
Şıklar:
A. hava kirliliğini ortadan kaldırır
B. yenilenemeyen enerji tasarrufu sağlar
C. havadaki oksijen miktarını azaltır
D. hayvanların yaşam alanlarının yok olmasını engeller",hayvanların yaşam alanlarının yok olmasını engeller,D. hayvanların yaşam alanlarının yok olmasını engeller.,False
"Bilim insanları hayvanların doğal ortamlarındaki etkileşimlerini incelerken büyük olasılıkla aşağıdakilerden hangisini yaparlar?
Şıklar:
A. ağaç türlerinden örnekler toplamak
B. davranışları gözlemlemek ve kaydetmek
C. bir laboratuvarda deneyler yapmak
D. ortamı değiştirin ve tepkileri gözlemlemek",davranışları gözlemlemek ve kaydetmek,B. davranışları gözlemlemek ve kaydetmek.,False
"Fotosentez sürecinin nihai sonucu şeker ve oksijen üretimidir. Hangi adım fotosentezin başlangıcını işaret eder?
Şıklar:
A. Kimyasal enerji kökler aracılığıyla emilir.
B. Işık enerjisi kimyasal enerjiye dönüştürülür.
C. Yapraktaki klorofil ışık enerjisini yakalar.
D. Güneş ışığı klorofile dönüştürülür.",Yapraktaki klorofil ışık enerjisini yakalar.,C. Yapraktaki klorofil ışık enerjisini yakalar.,False
"Amerika Birleşik Devletleri'nin batısındaki dağlık bölgelerde yaşayan bir tür küçük memeli, evini kaya yığınlarından yapar. Yaz aylarında memeli, kaya yığınlarının korunaklı yerlerine otlar ve tohumlar yerleştirir. Bu davranışın en olası nedeni aşağıdakilerden hangisidir?
Şıklar:
A. kıştan önce göç için hazırlanmak
B. soğuk kış aylarında sıcaklık sağlamak için
C. kış aylarında yenecek yiyecekleri depolamak için
D. kıştan önce otları ve tohumları çürümekten korumak için",kış aylarında yenecek yiyecekleri depolamak için,D. kıştan önce otları ve tohumları çürümekten korumak için.,False
"Ampuller elektrik enerjisini verimli kullanma becerileri açısından farklılık gösterir. Alicia bir akkor ampul ile bir floresan ampulü yakmak için gereken elektrik enerjisi miktarını karşılaştırmıştır. Alicia elektrik enerjisi kullanımını karşılaştırmak için hangi birimleri kullanırdı?
Şıklar:
A. Newton
B. Joule
C. Volt
D. Watt",Joule,D. Watt,False
"Siyah-beyaz ötleğenler Kanada'daki üreme alanlarından kış için güney Florida'ya göç ederler. Çevresel faktörler Kanada'ya dönen dişi bülbüllerin sayısını sınırlarsa hangisinin gerçekleşmesi en olasıdır?
Şıklar:
A. İlkbaharda daha az sayıda genç bülbül yumurtadan çıkacaktır.
B. Ötleğen üreme mevsimi daha erken başlayacak.
C. Ötleğen kuşları daha geniş bir eş seçimine sahip olacaktır.
D. Ötleğen kuşları arasında genetik çeşitlilik artacaktır.",İlkbaharda daha az sayıda genç bülbül yumurtadan çıkacaktır.,A. İlkbaharda daha az sayıda genç bülbül yumurtadan çıkacaktır.,False
"Bir ekosistemde en fazla enerjiyi hangisi sağlayabilir?
Şıklar:
A. bir mantar
B. bir çakal
C. bir çam ağacı
D. çimenli bir çayır",çimenli bir çayır,"D. çimenli bir çayır (Çimenli çayır, fotosentez yoluyla güneş enerjisini absorbe ettiği için en fazla enerjiyi sağlayabilir.)",False
"Bir inşaat işçisi balyozla sağlam bir çelik duvara vurdu, ancak duvar hareket etmedi. İşçinin uyguladığı enerjinin bir kısmı
Şıklar:
A. çelik duvar tarafından yok edildi.
B. ısıya dönüştürüldü.
C. atmosferde kayboldu.
D. sert yüzey tarafından durduruldu.",ısıya dönüştürüldü.,D. sert yüzey tarafından durduruldu.,False
"Aşağıdaki faaliyetlerden hangisi bir üretim kuruluşunun pazarlama departmanı tarafından gerçekleştirilir?
Şıklar:
A. reklam
B. nakliye
C. depolama
D. kalite kontrol",reklam,A. reklam,False
"Öğrenciler bir sınıf gösterisi sırasında üç nesneyi farklı sıcaklıklara kadar ısıttılar. Her nesne aşağıda gösterildiği gibi farklı renkte ışık yaydı. Nesne 1: mavi ışık Nesne 2: kırmızı ışık Nesne 3: turuncu ışık Hangi liste nesneleri en yüksek sıcaklıktan en düşük sıcaklığa doğru sıralar?
Şıklar:
A. Nesne 1, Nesne 2, Nesne 3
B. Nesne 1, Nesne 3, Nesne 2
C. Nesne 2, Nesne 1, Nesne 3
D. Nesne 2, Nesne 3, Nesne 1","Nesne 1, Nesne 3, Nesne 2","D. Çevredeki diğer organizmalar

Soru: Aşağıdaki maddelerden hangisi atmosferik basıncın ölçümünü sağlar?
Şıklar:
A. Termometre
B. Barometre
C. Higrometre
D. Psikrometre
Lütfen aç",False
"Su sıcaklığının bir küp şekerin çözünme süresini etkileyip etkilemediğini en iyi hangi prosedür belirler?
Şıklar:
A. Her biri üç farklı su sıcaklığında olmak üzere üç küp şekeri test edin.
B. Üç küp şekeri bir su sıcaklığında test edin.
C. Bir adet ezilmiş küp şekeri ve bir adet bütün küp şekeri suda test edin.
D. Her biri bir asit, bir baz ve su içinde olmak üzere üç küp şekeri test edin.",Her biri üç farklı su sıcaklığında olmak üzere üç küp şekeri test edin.,A. Her biri üç farklı su sıcaklığında olmak üzere üç küp şekeri test edin.,False
"Hangi ifade bitkiler ve hayvanlar arasındaki etkileşimi doğru bir şekilde tanımlar?
Şıklar:
A. Bitkiler insanlara solunum için CO_2 sağlar.
B. Hayvanlar fotosentez için gerekli olan CO_2'yi serbest bırakır.
C. Bitkiler insanlara atmosferik nitrojen sağlar.
D. Hayvanlar, bitkilerin hayatta kalması için gerekli olan O_2'yi serbest bırakır.",Hayvanlar fotosentez için gerekli olan CO_2'yi serbest bırakır.,"D. Hayvanlar, bitkilerin hayatta kalması için gerekli olan O_2'yi serbest bırakır.",False
"Bir alüminyum iyonunun yükü +3 ve bir oksit iyonunun yükü -2'dir. Bu iki element arasındaki bir reaksiyonun ürünü hangisi olur?
Şıklar:
A. Al_{2}O
B. Al_{2}O_{3}
C. 2AlO_{3}
D. Al_{3}O_{2}",Al_{2}O_{3},B. Al_{2}O_{3},False
"Kelebeğin yaşam döngüsünün tüm aşamalarında bunlardan hangisine ihtiyaç duyulur?
Şıklar:
A. Kanatlar
B. Gözler
C. Toprak
D. Hava",Hava,"D. İnsanların iki ayak üzerinde yürümesi

Soru: Biyolojik çeşitliliğin azalmasının en önemli nedeni nedir?
Şıklar:
A. İklim değişikliği
B. Arazi kullanımı
C. Habitat kaybı
D. Tümünü seçin
Lütfen açıklama yapmayın, yalnızca şıklardan bir tanesini seçin.
Cev",False
"Öğrenciler okul bahçesinde bulunan toprak türleri hakkında bilimsel bir araştırma yaptılar. Öğrenciler, araştırmalarının gelecek yıl sınıf tarafından anlaşılacağından emin olmak için büyük olasılıkla ne yapmalıdır?
Şıklar:
A. Araştırma üzerinde çalışan öğrencilerin isimlerini ekleyin.
B. Grafik ve tablolarındaki tüm verileri doğru şekilde etiketleyiniz.
C. Çalışmayı yapan öğrencilerin fotoğrafını çekin.
D. Raporu öğretmene verin.",Grafik ve tablolarındaki tüm verileri doğru şekilde etiketleyiniz.,B. Grafik ve tablolarındaki tüm verileri doğru şekilde etiketleyiniz.,False
"Bu maddelerden hangisi yalıtım olarak kullanılmak için iyi bir malzeme olabilir?
Şıklar:
A. hava
B. demir
C. cam
D. alüminyum",hava,"D. Yoğunluk
Soru: Aşağıdaki terimlerden hangisi, bir nesnenin hareketinin hızını ve yönünü değiştiren",False
"Bir teknenin ileri doğru kürek çekmesi, su ve rüzgardan kaynaklanan sürtünmenin üstesinden gelecek bir kuvvet gerektirir. Tekneye karşı çalışan kuvvetlerin üstesinden gelmeye en çok hangi faktör yardımcı olur?
Şıklar:
A. teknenin uzunluğu
B. teknenin kenarlarının yüksekliği
C. teknedeki kürekçilerin ağırlığı
D. teknede kürek çeken kişi sayısı",teknede kürek çeken kişi sayısı,D. teknede kürek çeken kişi sayısı.,False
"Hangisi bir dizi fosilin atın evrimini temsil ettiğini gösterir?
Şıklar:
A. Tüm fosiller, at fosilleriyle aynı kaya katmanlarında bulunur.
B. Fosillerin hepsi at kemikleriyle tamamen aynıdır.
C. Tüm fosiller modern atınkine benzer yapılar göstermektedir.
D. Fosillerin tamamı Dünya üzerinde atlarla aynı yerde bulunur.",Tüm fosiller modern atınkine benzer yapılar göstermektedir.,"A. Tüm fosiller, at fosilleriyle aynı kaya katmanlarında bulunur.",False
"Altın kartallar küçük nesneleri uzak mesafelerden görebilirler. Altın kartalların hangi davranışı doğal seçilimin neden bu yapısal adaptasyonu tercih ettiğini en iyi açıklar?
Şıklar:
A. Avlanma havada uçarken gerçekleşir.
B. Yuvalarını uçurumlara ya da kaya çıkıntılarına yaparlar.
C. Yavrular yumurtadan çıktıktan sonra ebeveynlerinin beslenmesine bağlıdır.
D. Tüylerinin rengi çevresel kamuflajdan yoksundur.",Avlanma havada uçarken gerçekleşir.,A. Avlanma havada uçarken gerçekleşir.,False
"Aşağıdakilerden hangisi besinleri bir taşıma sisteminden almalıdır?
Şıklar:
A. amip
B. öglena
C. deri hücresi
D. bakteri hücresi",deri hücresi,A. amip (Besinleri bir taşıma sisteminden almak için amip en iyi seçenek olacaktır.),False
"Eğer bir atom ___ kaybederse en az miktarda kütle kaybeder.
Şıklar:
A. bir proton.
B. bir nötron.
C. bir çekirdek.
D. bir elektron.",bir elektron.,D. bir elektron.,False
"Aşağıdakilerden hangisi kütlenin korunumunu gösteren doğru yazılmış bir kimyasal denklemdir?
Şıklar:
A. Mg + HCl -> H_{2} + MgCl_{2}
B. H_{2}O + CO_{2} -> H_{2}CO_{3}
C. KClO_{3} -> KCl + O_{2}
D. H_{2} + O_{2} -> H_{2}O",H_{2}O + CO_{2} -> H_{2}CO_{3},C. KClO_{3} -> KCl + O_{2},False
"Scott bir tepsiyi meyve suyuyla doldurdu ve dondurucuya koydu. Ertesi gün Scott dondurucuyu açtı. Meyve suyu büyük olasılıkla nasıl değişti?
Şıklar:
A. Yoğunlaştı.
B. Buharlaştı.
C. Gaz haline geldi.
D. Katı bir hale geldi.",Katı bir hale geldi.,A. Yoğunlaştı.,False
"Geçiş fosilleri en iyi neyi destekler?
Şıklar:
A. Biyolojik Evrim Teorisi
B. Süperpozisyon Yasası
C. Jeolojik Evrim Teorisi
D. Kıtasal Sürüklenme Teorisi",Biyolojik Evrim Teorisi,A. Biyolojik Evrim Teorisi,False
"Bir bardak suyun ne kadar sürede kaynaması gerektiğini belirlemek için hangi aracı kullanmak en iyisidir?
Şıklar:
A. terazi
B. sıcak plaka
C. kronometre
D. termometre",kronometre,C. Y,False
"Bir bardak kısmen su ile doldurulur. Bardağa beş buz küpü konur ve su seviyesinin bardağın kenarına ulaşmasına neden olur. Aşağıdaki ifadelerden hangisi su seviyesindeki artışı en iyi açıklar?
Şıklar:
A. Batan buzun hacmi, yer değiştiren suyun hacmine eşittir.
B. Bardaktaki suyun kütlesi buzun kütlesinden daha azdır.
C. Buzun ağırlığı bardaktaki suyun ağırlığından daha azdır.
D. Bardaktaki suyun yoğunluğu buzun yoğunluğundan daha fazladır.","Batan buzun hacmi, yer değiştiren suyun hacmine eşittir.","A. Batan buzun hacmi, yer değiştiren suyun hacmine eşittir.",False
"Robert sirkenin içine iki damla indikatör damlattı ve renk kırmızıya döndü. Daha sonra renk kaybolana kadar amonyak çözeltisinden damlalar ekledi. Hangi süreç gerçekleşti?
Şıklar:
A. paslanma
B. erime
C. buharlaşma
D. nötralizasyon",nötralizasyon,"D. Çeşitli yiyecek kaynakları
Soru 14: Aşağıdaki terimlerden hangisi bir biyolojik sürecin sonucudur?
Şıklar:
A. Sınıflandırma
B. Evrim
C. Üreme
D. Hü",False
"Dünya üzerindeki tüm doğal kaynaklar ya yenilenebilir ya da yenilenemezdir. Bir kaynağın yenilenebilir veya yenilenemez olması, kaynağın ne kadar hızlı veya yavaş değiştirildiğine bağlıdır. Eğer kaynak, yerine konulandan daha hızlı kullanılırsa, kaynak zamanla yok olacaktır. Hangi faaliyet yenilenemeyen bir doğal kaynağın kullanımını göstermektedir?
Şıklar:
A. Bir grup insan nehirde yüzüyor.
B. Bir inşaat ekibi demir bir köprü inşa ediyor.
C. Bir çiftçi yerel bir pazarda satmak üzere sebze yetiştiriyor.
D. Bir kişi hidroelektrik santralinin ürettiği elektrikle kek pişiriyor.",Bir inşaat ekibi demir bir köprü inşa ediyor.,B. Bir inşaat ekibi demir bir köprü inşa ediyor.,False
"Marta kayaç döngüsünü gösteren bir diyagram üzerinde çalışıyordu. Tortul bir kayacın metamorfik bir kayaca dönüşmesine neyin neden olabileceğini bilmek istiyordu. Tortul bir kayanın metamorfik bir kayaya dönüşmesi için hangi süreçlerin gerçekleşmesi gerekir?
Şıklar:
A. sıkıştırma ve sementasyon
B. ısıtma ve basınç
C. eritme ve soğutma
D. yükselme ve erozyon",ısıtma ve basınç,B. ısıtma ve basınç.,False
"Ben, basketbol topunun içindeki hava miktarının topun ne kadar yükseğe zıpladığını etkileyip etkilemediğini öğrenmek ister. Üç basketbol topunu hava ile doldurur ve her birini üç kez yere bırakır. Ben deneyin hangi kısmını her top için aynı tutmalıdır?
Şıklar:
A. her bir topun içindeki hava miktarı
B. her topun düştüğü mesafe
C. her bir topu düşürmek için gereken süre
D. topun zıplama sayısı",her topun düştüğü mesafe,A. her bir topun içindeki hava miktarı.,False
"Giselle, güneş tutulmasındaki olayları temsil etmek için köpük toplar kullanarak bir model yapar. Bu fenomeni en iyi şekilde göstermek için köpük top modeli hangi özelliğe sahip olmalıdır?
Şıklar:
A. merkezi topun etrafında dönme yeteneği
B. her topun içinde bir mıknatıs
C. her bir topun üzerinde okyanusların temsili
D. bir termal enerji kaynağı",merkezi topun etrafında dönme yeteneği,A. merkezi topun etrafında dönme yeteneği.,False
"Ağır yük taşıyan bir geminin durması, her iki gemi de aynı hızda seyrediyorsa, daha hafif yük taşıyan özdeş bir gemiden daha fazla zaman almasına ne sebep olur?
Şıklar:
A. artan sürtünme
B. daha büyük ivme
C. daha fazla hızlanma
D. daha sabit hız",daha büyük ivme,A. artan sürtünme,False
